415,12,4
355,13,4
89,14,4
71,15,4
39,16,4
18,17,4
85,18,4
110,19,4
21,20,4
219,21,4
84,22,4
60,4,5
76,5,5
162,6,5
266,7,5
348,8,5
256,9,5
365,10,5
471,11,5
339,12,5
221,13,5
335,14,5
31,15,5
63,16,5
197,17,5
120,18,5
6,19,5
32,20,5
53,21,5
2,22,5
14,2,6
13,3,6
49,4,6
80,5,6
135,6,6
280,7,6
453,8,6
489,9,6
363,10,6
206,11,6
164,12,6
235,13,6
22,14,6
36,15,6
66,16,6
28,17,6
3,18,6
37,19,6
2,22,6
21,5,7
12,7,7
7,8,7
13,9,7
2,11,7
6,12,7
8,13,7
41,14,7
6,15,7
36,16,7
60,17,7
2,20,7
216,1,1
1,4,1
2,7,1
5,8,1
5,9,1
103,11,1
381,12,1
4,13,1
35,14,1
154,15,1
17,16,1
13,17,1
5,18,1
110,19,1
7,20,1
2,23,1
6,3,2
16,4,2
212,5,2
120,6,2
402,7,2
405,8,2
579,9,2
464,10,2
337,11,2
280,12,2
288,13,2
55,14,2
68,15,2
51,16,2
105,17,2
29,18,2
39,19,2
3,20,2
6,3,3
4,4,3
67,5,3
227,6,3
287,7,3
183,8,3
301,9,3
306,10,3
343,11,3
269,12,3
260,13,3
77,14,3
199,15,3
123,16,3
15,17,3
22,18,3
28,19,3
27,20,3
1,21,3
1,23,3
50,5,4
226,6,4
260,7,4
412,8,4
457,9,4
380,10,4
259,11,4
324,12,4
69,13,4
198,14,4
20,15,4
40,16,4
56,17,4
39,18,4
30,19,4
12,20,4
4,22,4
21,5,5
104,6,5
211,7,5
142,8,5
243,9,5
224,10,5
287,11,5
183,12,5
99,13,5
66,14,5
18,15,5
20,16,5
10,17,5
175,18,5
63,19,5
18,20,5
3,21,5
5,2,6
10,3,6
20,4,6
23,5,6
56,6,6
170,7,6
294,8,6
277,9,6
222,10,6
177,11,6
180,12,6
31,13,6
23,14,6
5,15,6
14,17,6
3,18,6
1,20,6
2,21,6
31,22,6
2,23,6
6,6,7
10,7,7
17,8,7
5,10,7
2,12,7
2,13,7
5,15,7
7,16,7
1,20,7
1,6,1
11,10,1
55,12,1
2,14,1
13,15,1
1,16,1
2,17,1
8,18,1
26,19,1
28,20,1
2,2,2
5,3,2
32,4,2
23,5,2
117,6,2
186,7,2
298,8,2
312,9,2
348,10,2
258,11,2
241,12,2
150,13,2
125,14,2
69,15,2
6,16,2
8,17,2
66,18,2
4,19,2
1,21,2
1,1,3
1,2,3
64,5,3
154,6,3
222,7,3
235,8,3
306,9,3
250,10,3
213,11,3
156,12,3
281,13,3
109,14,3
47,15,3
3,16,3
23,17,3
7,18,3
7,19,3
41,20,3
11,21,3
7,22,3
4,3,4
8,4,4
46,5,4
208,6,4
214,7,4
321,8,4
134,9,4
285,10,4
282,11,4
277,12,4
196,13,4
38,14,4
74,15,4
69,16,4
18,17,4
48,18,4
47,19,4
11,20,4
2,21,4
13,22,4
19,4,5
51,5,5
123,6,5
149,7,5
322,8,5
163,9,5
259,10,5
122,11,5
193,12,5
201,13,5
65,14,5
47,15,5
18,16,5
5,17,5
107,18,5
78,19,5
12,20,5
5,21,5
1,23,5
6,4,6
21,5,6
22,6,6
113,7,6
185,8,6
173,9,6
169,10,6
126,11,6
121,12,6
52,13,6
30,14,6
20,15,6
7,16,6
1,18,6
7,20,6
11,21,6
1,6,7
20,7,7
2,11,7
17,13,7
3,14,7
24,18,7
8,19,7
2,20,7
2,7,1
1,9,1
27,13,1
2,14,1
4,15,1
12,17,1
39,18,1
49,19,1
10,20,1
2,23,1
20,4,2
24,5,2
72,6,2
176,7,2
218,8,2
316,9,2
114,10,2
146,11,2
182,12,2
109,13,2
67,14,2
46,15,2
14,16,2
6,17,2
10,18,2
23,19,2
10,20,2
31,5,3
149,6,3
206,7,3
220,8,3
193,9,3
341,10,3
149,11,3
127,12,3
133,13,3
57,14,3
35,15,3
34,16,3
2,17,3
4,19,3
6,20,3
4,4,4
31,5,4
105,6,4
195,7,4
264,8,4
186,9,4
123,10,4
126,11,4
110,12,4
71,13,4
72,14,4
90,15,4
5,16,4
8,17,4
2,18,4
1,19,4
11,20,4
40,5,5
49,6,5
160,7,5
124,8,5
292,9,5
292,10,5
291,11,5
200,12,5
184,13,5
101,14,5
56,15,5
53,16,5
37,17,5
67,18,5
5,19,5
8,20,5
3,21,5
30,22,5
16,2,6
8,3,6
23,4,6
57,5,6
74,6,6
102,7,6
193,8,6
156,9,6
234,10,6
106,11,6
138,12,6
105,13,6
46,14,6
227,15,6
73,16,6
66,17,6
19,18,6
14,19,6
28,20,6
4,21,6
2,23,6
38,7,7
2,8,7
7,10,7
26,11,7
4,13,7
25,14,7
13,17,7
3,18,7
1,21,7
2,0,1
10,8,1
7,9,1
2,10,1
7,11,1
11,13,1
8,14,1
18,15,1
2,16,1
7,17,1
8,18,1
6,19,1
11,21,1
11,22,1
4,3,2
20,4,2
171,5,2
176,6,2
172,7,2
229,8,2
295,9,2
250,10,2
239,11,2
224,12,2
163,13,2
144,14,2
63,15,2
40,16,2
8,17,2
44,18,2
23,19,2
55,20,2
11,21,2
5,22,2
39,4,3
57,5,3
169,6,3
259,7,3
270,8,3
192,9,3
217,10,3
265,11,3
92,12,3
193,13,3
87,14,3
51,15,3
27,16,3
27,17,3
35,18,3
33,19,3
19,20,3
1,21,3
7,4,4
40,5,4
161,6,4
279,7,4
248,8,4
213,9,4
287,10,4
221,11,4
133,12,4
116,13,4
92,14,4
47,15,4
36,16,4
12,17,4
1,18,4
21,19,4
8,20,4
8,22,4
37,4,5
25,5,5
107,6,5
151,7,5
133,8,5
235,9,5
137,10,5
151,11,5
160,12,5
114,13,5
168,14,5
8,15,5
24,16,5
10,17,5
4,18,5
30,19,5
54,21,5
4,2,6
12,3,6
21,4,6
72,5,6
75,6,6
74,7,6
115,8,6
191,9,6
197,10,6
200,11,6
152,12,6
22,13,6
36,14,6
58,15,6
2,16,6
6,17,6
9,18,6
7,19,6
4,20,6
9,21,6
2,22,6
4,23,6
33,5,7
4,6,7
15,10,7
2,11,7
4,14,7
3,16,7
2,17,7
5,4,1
4,7,1
4,8,1
9,10,1
4,11,1
29,12,1
17,15,1
13,16,1
20,17,1
22,18,1
10,19,1
6,22,1
42,4,2
31,5,2
163,6,2
122,7,2
278,8,2
260,9,2
241,10,2
186,11,2
113,12,2
111,13,2
87,14,2
90,15,2
24,16,2
20,17,2
71,18,2
3,19,2
31,20,2
2,21,2
9,22,2
9,4,3
65,5,3
146,6,3
265,7,3
183,8,3
226,9,3
201,10,3
121,11,3
173,12,3
247,13,3
87,14,3
36,15,3
17,16,3
12,17,3
4,18,3
17,19,3
16,21,3
3,22,3
1,23,3
6,3,4
6,4,4
34,5,4
181,6,4
267,7,4
201,8,4
202,9,4
218,10,4
190,11,4
188,12,4
110,13,4
39,14,4
17,15,4
5,16,4
27,17,4
2,18,4
1,19,4
2,20,4
2,22,4
7,4,5
66,5,5
98,6,5
217,7,5
181,8,5
156,9,5
157,10,5
176,11,5
82,12,5
176,13,5
117,14,5
48,15,5
17,16,5
47,17,5
48,18,5
8,19,5
14,20,5
4,3,6
61,4,6
41,5,6
70,6,6
93,7,6
185,8,6
226,9,6
82,10,6
167,11,6
217,12,6
15,13,6
58,14,6
41,15,6
28,16,6
6,17,6
13,19,6
10,20,6
5,21,6
1,23,6
4,0,7
2,4,7
2,6,7
48,7,7
1,8,7
5,15,7
1,18,7
8,20,7
2,21,7
2,6,1
1,7,1
2,9,1
32,10,1
2,12,1
7,13,1
7,14,1
17,15,1
16,16,1
17,17,1
32,18,1
20,19,1
24,20,1
25,21,1
5,3,2
10,4,2
53,5,2
136,6,2
175,7,2
339,8,2
325,9,2
353,10,2
236,11,2
159,12,2
169,13,2
96,14,2
78,15,2
23,16,2
18,17,2
53,18,2
1,19,2
96,20,2
2,21,2
2,22,2
7,4,3
35,5,3
124,6,3
368,7,3
303,8,3
277,9,3
276,10,3
291,11,3
303,12,3
244,13,3
135,14,3
65,15,3
20,16,3
20,17,3
23,18,3
2,19,3
31,20,3
23,21,3
24,22,3
7,4,4
63,5,4
132,6,4
335,7,4
298,8,4
393,9,4
215,10,4
182,11,4
294,12,4
156,13,4
192,14,4
36,15,4
30,16,4
29,17,4
28,18,4
41,19,4
77,20,4
9,3,5
9,4,5
52,5,5
137,6,5
132,7,5
264,8,5
252,9,5
280,10,5
259,11,5
205,12,5
208,13,5
55,14,5
159,15,5
89,16,5
19,17,5
20,18,5
29,19,5
53,20,5
5,2,6
16,4,6
38,5,6
94,6,6
212,7,6
192,8,6
143,9,6
166,10,6
128,11,6
105,12,6
77,13,6
65,14,6
21,15,6
49,16,6
2,17,6
6,18,6
5,19,6
4,21,6
11,3,7
2,5,7
2,7,7
1,8,7
52,9,7
72,10,7
2,12,7
8,15,7
21,16,7
2,17,7
2,18,7
3,22,7
1,8,1
16,10,1
6,11,1
18,12,1
30,14,1
6,16,1
104,18,1
9,20,1
4,21,1
2,3,2
12,4,2
104,5,2
144,6,2
196,7,2
289,8,2
292,9,2
255,10,2
214,11,2
174,12,2
178,13,2
77,14,2
43,15,2
22,16,2
8,17,2
25,18,2
4,19,2
1,20,2
2,21,2
2,22,2
8,4,3
53,5,3
172,6,3
213,7,3
196,8,3
317,9,3
156,10,3
136,11,3
280,12,3
188,13,3
142,14,3
16,15,3
27,16,3
11,17,3
14,18,3
1,19,3
6,20,3
2,21,3
18,4,4
67,5,4
118,6,4
170,7,4
205,8,4
307,9,4
244,10,4
190,11,4
214,12,4
116,13,4
105,14,4
32,15,4
32,16,4
17,17,4
34,18,4
18,19,4
13,20,4
1,3,5
6,4,5
57,5,5
86,6,5
165,7,5
155,8,5
288,9,5
165,10,5
200,11,5
158,12,5
115,13,5
56,14,5
71,15,5
59,16,5
1,17,5
10,18,5
59,19,5
1,20,5
23,4,6
25,5,6
49,6,6
162,7,6
142,8,6
228,9,6
216,10,6
110,11,6
47,12,6
70,13,6
10,14,6
32,16,6
2,18,6
2,21,6
15,4,7
6,5,7
13,6,7
1,7,7
6,8,7
14,10,7
4,11,7
10,13,7
2,14,7
1,15,7
1,16,7
2,17,7
4,4,1
4,5,1
25,6,1
2,7,1
2,8,1
2,9,1
6,11,1
10,13,1
11,15,1
14,16,1
15,17,1
19,18,1
6,19,1
11,20,1
27,21,1
7,22,1
1,2,2
65,4,2
75,5,2
170,6,2
168,7,2
248,8,2
196,9,2
184,10,2
176,11,2
116,12,2
98,13,2
159,14,2
56,15,2
4,16,2
19,17,2
18,18,2
21,19,2
1,20,2
1,3,3
13,4,3
50,5,3
136,6,3
240,7,3
263,8,3
236,9,3
186,10,3
212,11,3
110,12,3
95,13,3
63,14,3
11,15,3
9,17,3
1,18,3
26,19,3
25,21,3
15,3,4
7,4,4
89,5,4
109,6,4
162,7,4
255,8,4
242,9,4
179,10,4
179,11,4
121,12,4
79,13,4
38,14,4
171,15,4
22,16,4
2,17,4
31,18,4
6,19,4
4,20,4
4,21,4
9,3,5
13,5,5
92,6,5
174,7,5
293,8,5
344,9,5
327,10,5
177,11,5
77,12,5
60,13,5
89,14,5
86,15,5
52,16,5
96,17,5
32,18,5
33,19,5
6,22,5
4,2,6
91,4,6
82,5,6
64,6,6
135,7,6
230,8,6
116,9,6
280,10,6
124,11,6
425,12,6
171,13,6
25,14,6
29,15,6
17,16,6
15,17,6
43,19,6
3,20,6
2,21,6
4,3,7
2,5,7
5,6,7
18,8,7
79,9,7
6,10,7
3,11,7
2,13,7
32,14,7
93,15,7
2,16,7
2,17,7
1,18,7
3,19,7
4,20,7
23,21,7
1,22,7
21,6,1
21,7,1
72,8,1
3,9,1
15,10,1
7,11,1
45,12,1
11,13,1
6,14,1
17,15,1
3,16,1
47,18,1
1,19,1
43,20,1
20,4,2
92,5,2
123,6,2
256,7,2
320,8,2
326,9,2
321,10,2
227,11,2
345,12,2
187,13,2
130,14,2
113,15,2
90,16,2
4,17,2
41,18,2
2,19,2
4,20,2
19,21,2
39,5,3
77,6,3
27,7,3
17,8,3
8,9,3
68,10,3
79,11,3
37,12,3
248,13,3
196,14,3
252,15,3
40,16,3
53,17,3
15,18,3
109,19,3
87,20,3
48,21,3
68,22,3
44,4,4
129,5,4
198,6,4
309,7,4
483,8,4
621,9,4
448,10,4
485,11,4
293,12,4
270,13,4
100,14,4
99,15,4
97,16,4
51,17,4
59,18,4
155,19,4
84,21,4
15,22,4
1,1,5
42,4,5
138,5,5
95,6,5
365,7,5
254,8,5
312,9,5
312,10,5
297,11,5
317,12,5
196,13,5
143,14,5
83,15,5
64,16,5
16,17,5
62,18,5
14,19,5
16,20,5
59,21,5
3,22,5
6,3,6
38,4,6
52,5,6
152,6,6
204,7,6
237,8,6
207,9,6
168,10,6
175,11,6
163,12,6
54,13,6
42,14,6
35,15,6
42,16,6
2,17,6
5,18,6
40,21,6
1,23,6
6,6,7
9,7,7
23,8,7
3,9,7
3,10,7
4,11,7
11,14,7
9,15,7
3,17,7
3,22,7
5,7,1
2,8,1
122,10,1
2,11,1
7,12,1
17,13,1
2,14,1
9,15,1
6,18,1
13,19,1
11,21,1
27,0,2
43,4,2
89,5,2
104,6,2
336,7,2
375,8,2
187,9,2
306,10,2
242,11,2
185,12,2
194,13,2
163,14,2
68,15,2
25,16,2
31,17,2
15,18,2
64,19,2
4,20,2
2,21,2
10,4,3
83,5,3
140,6,3
292,7,3
214,8,3
257,9,3
209,10,3
193,11,3
222,12,3
102,13,3
148,14,3
84,15,3
12,16,3
27,17,3
4,18,3
20,19,3
29,20,3
7,21,3
14,4,4
80,5,4
166,6,4
232,7,4
325,8,4
308,9,4
348,10,4
269,11,4
210,12,4
135,13,4
117,14,4
46,15,4
26,16,4
17,17,4
10,18,4
45,19,4
51,20,4
2,21,4
2,22,4
3,4,5
45,5,5
146,6,5
223,7,5
251,8,5
150,9,5
179,10,5
146,11,5
868,12,5
430,13,5
171,14,5
23,15,5
11,16,5
17,17,5
18,18,5
11,19,5
10,21,5
14,22,5
30,2,6
4,3,6
28,4,6
43,5,6
77,6,6
124,7,6
159,8,6
192,9,6
114,10,6
133,11,6
55,12,6
82,13,6
56,14,6
14,15,6
25,16,6
22,17,6
21,19,6
2,20,6
1,21,6
4,3,7
5,5,7
26,6,7
36,7,7
39,8,7
13,9,7
23,10,7
4,11,7
1,13,7
7,14,7
14,15,7
2,16,7
2,17,7
6,20,7
10,4,1
4,5,1
14,6,1
8,8,1
4,9,1
23,10,1
4,11,1
25,12,1
11,13,1
116,15,1
45,16,1
28,17,1
7,18,1
30,19,1
59,20,1
4,21,1
1,22,1
8,2,2
13,3,2
63,4,2
104,5,2
136,6,2
194,7,2
224,8,2
131,9,2
151,10,2
138,11,2
129,12,2
129,13,2
35,14,2
61,15,2
8,16,2
11,18,2
5,3,3
34,4,3
63,5,3
153,6,3
203,7,3
155,8,3
168,9,3
154,10,3
133,11,3
106,12,3
101,13,3
28,14,3
20,15,3
5,16,3
6,17,3
10,18,3
29,19,3
5,20,3
10,3,4
32,4,4
72,5,4
182,6,4
204,7,4
155,8,4
122,9,4
71,10,4
48,11,4
59,12,4
103,13,4
34,14,4
9,15,4
3,16,4
1,17,4
3,18,4
10,19,4
2,21,4
1,5,5
2,6,5
16,7,5
1,8,5
2,11,5
7,12,5
5,13,5
2,14,5
1,18,5
4,8,6
4,9,6
1,15,6
4,16,6
12,17,6
10,18,6
2,21,6
1,1,7
8,3,7
32,4,7
38,5,7
54,6,7
43,7,7
23,8,7
35,9,7
10,10,7
24,11,7
7,12,7
9,13,7
4,16,7
9,17,7
8,18,7
1,19,7
1,6,1
2,7,1
2,8,1
2,12,1
5,13,1
2,15,1
20,16,1
17,7,2
9,8,2
10,9,2
1,10,2
1,11,2
4,13,2
3,14,2
74,18,2
42,19,2
12,20,2
2,21,2
13,2,3
32,3,3
81,4,3
183,5,3
203,6,3
272,7,3
338,8,3
280,9,3
279,10,3
274,11,3
147,12,3
84,13,3
42,14,3
31,15,3
13,16,3
34,17,3
7,18,3
34,19,3
2,20,3
8,3,4
50,4,4
113,5,4
255,6,4
291,7,4
323,8,4
278,9,4
225,10,4
178,11,4
80,12,4
138,13,4
38,14,4
1,15,4
7,16,4
84,17,4
2,18,4
10,19,4
2,22,4
4,3,5
42,4,5
131,5,5
228,6,5
232,7,5
209,8,5
167,9,5
205,10,5
231,11,5
159,12,5
75,13,5
50,14,5
42,15,5
61,16,5
92,17,5
93,18,5
10,19,5
45,20,5
13,22,5
2,23,5
7,0,6
8,2,6
30,3,6
51,4,6
103,5,6
161,6,6
188,7,6
159,8,6
156,9,6
90,10,6
78,11,6
71,12,6
85,13,6
25,14,6
5,15,6
27,16,6
22,17,6
4,18,6
13,19,6
17,5,7
5,6,7
3,7,7
8,8,7
2,9,7
1,13,7
4,5,1
4,6,1
4,8,1
2,9,1
1,10,1
32,11,1
14,12,1
2,14,1
2,15,1
10,16,1
2,17,1
2,18,1
12,19,1
11,20,1
22,21,1
37,3,2
64,4,2
146,5,2
158,6,2
221,7,2
225,8,2
185,9,2
207,10,2
141,11,2
147,12,2
130,13,2
47,14,2
7,15,2
8,17,2
13,18,2
11,19,2
72,21,2
14,22,2
1,2,3
2,3,3
78,4,3
132,5,3
219,6,3
272,7,3
235,8,3
138,9,3
162,10,3
195,11,3
255,12,3
72,13,3
18,14,3
21,15,3
10,16,3
22,17,3
3,18,3
4,3,4
62,4,4
163,5,4
128,6,4
310,7,4
241,8,4
229,9,4
243,10,4
154,11,4
138,12,4
45,13,4
61,14,4
12,15,4
32,16,4
9,17,4
24,18,4
26,19,4
8,20,4
6,21,4
1,22,4
4,2,5
15,3,5
54,4,5
93,5,5
217,6,5
166,7,5
230,8,5
194,9,5
198,10,5
168,11,5
182,12,5
89,13,5
49,14,5
2,15,5
11,16,5
28,17,5
44,18,5
24,19,5
6,20,5
2,22,5
49,3,6
32,4,6
83,5,6
110,6,6
165,7,6
83,8,6
100,9,6
75,10,6
83,11,6
35,12,6
40,13,6
32,14,6
5,15,6
31,17,6
2,21,6
2,22,6
6,5,7
12,6,7
2,8,7
4,9,7
9,10,7
13,12,7
2,14,7
4,15,7
9,21,7
7,5,1
1,7,1
4,9,1
11,10,1
8,11,1
43,12,1
7,14,1
1,15,1
4,16,1
44,17,1
118,18,1
12,19,1
29,20,1
2,0,2
4,2,2
26,3,2
69,4,2
158,5,2
260,6,2
162,7,2
202,8,2
209,9,2
155,10,2
229,11,2
121,12,2
103,13,2
39,14,2
48,15,2
13,16,2
1,17,2
43,18,2
28,19,2
3,21,2
21,3,3
70,4,3
108,5,3
202,6,3
218,7,3
224,8,3
243,9,3
119,10,3
146,11,3
187,12,3
96,13,3
34,14,3
13,15,3
18,16,3
47,17,3
75,18,3
17,19,3
43,20,3
45,4,4
190,5,4
168,6,4
259,7,4
176,8,4
244,9,4
181,10,4
146,11,4
132,12,4
80,13,4
34,14,4
10,15,4
1,16,4
11,17,4
26,18,4
7,19,4
11,3,5
42,4,5
91,5,5
111,6,5
112,7,5
96,8,5
84,9,5
150,10,5
100,11,5
137,12,5
74,13,5
12,14,5
4,15,5
5,16,5
34,18,5
11,19,5
7,20,5
1,21,5
10,2,6
33,3,6
35,4,6
64,5,6
165,6,6
92,7,6
88,8,6
200,9,6
112,10,6
84,11,6
73,12,6
17,13,6
13,14,6
9,15,6
2,16,6
1,17,6
4,18,6
6,19,6
1,21,6
2,22,6
4,0,7
1,3,7
2,6,7
4,7,7
6,9,7
1,11,7
2,14,7
6,19,7
15,20,7
2,21,7
3,0,1
4,3,1
2,4,1
5,5,1
58,6,1
7,7,1
26,8,1
13,9,1
2,10,1
3,11,1
9,12,1
38,13,1
2,14,1
1,15,1
2,16,1
7,17,1
21,18,1
16,19,1
84,20,1
10,21,1
14,2,2
24,3,2
74,4,2
95,5,2
222,6,2
272,7,2
147,8,2
222,9,2
208,10,2
163,11,2
144,12,2
99,13,2
35,14,2
32,15,2
8,16,2
99,17,2
39,18,2
54,19,2
44,20,2
16,3,3
129,4,3
235,5,3
249,6,3
278,7,3
190,8,3
261,9,3
236,10,3
137,11,3
240,12,3
102,13,3
23,14,3
51,15,3
5,16,3
20,17,3
22,18,3
10,19,3
86,20,3
9,21,3
11,3,4
47,4,4
143,5,4
140,6,4
253,7,4
217,8,4
184,9,4
231,10,4
180,11,4
235,12,4
90,13,4
42,14,4
18,15,4
16,16,4
24,17,4
30,18,4
8,19,4
15,20,4
5,3,5
32,4,5
108,5,5
152,6,5
243,7,5
150,8,5
101,9,5
87,10,5
159,11,5
124,12,5
71,13,5
41,14,5
12,15,5
6,16,5
6,17,5
4,18,5
15,19,5
1,21,5
7,4,6
14,5,6
10,6,6
33,8,6
6,9,6
8,11,6
14,12,6
9,13,6
19,14,6
10,15,6
6,17,6
4,18,6
2,20,6
9,3,7
10,5,7
27,7,7
9,8,7
3,9,7
8,13,7
4,19,7
9,8,1
100,9,1
30,10,1
2,11,1
2,17,1
17,18,1
2,19,1
32,20,1
5,21,1
2,22,1
3,2,2
22,3,2
46,4,2
175,5,2
171,6,2
241,7,2
164,8,2
130,9,2
216,10,2
189,11,2
118,12,2
131,13,2
28,14,2
8,15,2
6,16,2
10,17,2
18,18,2
109,19,2
9,3,3
54,4,3
100,5,3
150,6,3
243,7,3
169,8,3
216,9,3
187,10,3
195,11,3
87,12,3
121,13,3
51,14,3
74,15,3
93,16,3
4,17,3
16,18,3
36,19,3
1,22,3
17,3,4
43,4,4
131,5,4
167,6,4
240,7,4
159,8,4
214,9,4
164,10,4
167,11,4
117,12,4
94,13,4
43,14,4
3,15,4
5,16,4
13,17,4
7,18,4
4,19,4
2,20,4
1,21,4
5,3,5
47,4,5
84,5,5
209,6,5
214,7,5
164,8,5
169,9,5
175,10,5
122,11,5
276,12,5
103,13,5
47,14,5
18,15,5
7,16,5
9,17,5
20,18,5
5,19,5
42,20,5
2,1,6
8,2,6
24,3,6
30,4,6
62,5,6
124,6,6
109,7,6
233,8,6
147,9,6
105,10,6
86,11,6
75,12,6
20,13,6
20,14,6
31,15,6
2,16,6
4,17,6
1,19,6
2,20,6
35,21,6
2,22,6
4,2,7
6,5,7
7,6,7
4,7,7
13,8,7
6,10,7
6,12,7
5,13,7
2,14,7
6,15,7
2,17,7
2,18,7
10,4,1
5,5,1
10,7,1
8,8,1
11,9,1
10,11,1
15,12,1
5,13,1
2,14,1
6,16,1
15,17,1
4,18,1
23,19,1
39,20,1
1,21,1
2,23,1
5,0,2
26,3,2
77,4,2
97,5,2
234,6,2
167,7,2
247,8,2
175,9,2
264,10,2
177,11,2
161,12,2
98,13,2
83,14,2
11,15,2
16,16,2
33,17,2
37,18,2
15,19,2
38,20,2
1,21,2
2,22,2
11,3,3
45,4,3
182,5,3
186,6,3
334,7,3
324,8,3
220,9,3
251,10,3
157,11,3
157,12,3
150,13,3
34,14,3
14,15,3
40,16,3
4,17,3
24,18,3
12,19,3
9,21,3
3,3,4
95,4,4
148,5,4
163,6,4
186,7,4
175,8,4
122,9,4
148,10,4
153,11,4
67,12,4
44,13,4
38,14,4
18,15,4
1,16,4
1,17,4
2,18,4
2,20,4
2,22,4
36,4,5
6,5,5
2,6,5
13,7,5
8,8,5
36,9,5
3,12,5
3,13,5
2,14,5
3,17,5
11,18,5
7,19,5
2,22,5
2,2,6
50,3,6
22,4,6
57,5,6
122,6,6
85,7,6
109,8,6
146,9,6
116,10,6
119,11,6
54,12,6
36,13,6
9,14,6
2,15,6
8,16,6
11,17,6
2,18,6
2,20,6
2,21,6
8,6,7
2,7,7
3,8,7
8,12,7
8,13,7
3,14,7
12,15,7
1,17,7
3,18,7
1,19,7
6,22,7
4,23,7
6,7,1
2,8,1
17,9,1
6,10,1
1,11,1
5,14,1
4,15,1
6,16,1
57,17,1
3,18,1
2,19,1
4,2,2
36,3,2
141,4,2
162,5,2
164,6,2
247,7,2
239,8,2
292,9,2
180,10,2
340,11,2
228,12,2
125,13,2
41,14,2
5,15,2
18,16,2
12,17,2
31,18,2
15,19,2
2,21,2
9,2,3
1,3,3
62,4,3
201,5,3
279,6,3
407,7,3
235,8,3
237,9,3
175,10,3
255,11,3
137,12,3
93,13,3
42,14,3
50,15,3
18,16,3
2,17,3
2,18,3
15,19,3
4,20,3
14,3,4
58,4,4
128,5,4
201,6,4
262,7,4
140,8,4
219,9,4
191,10,4
152,11,4
173,12,4
78,13,4
26,14,4
33,15,4
5,16,4
19,18,4
34,19,4
15,20,4
33,3,5
101,4,5
149,5,5
162,6,5
143,7,5
142,8,5
126,9,5
195,10,5
112,11,5
79,12,5
59,13,5
50,14,5
18,15,5
7,16,5
8,17,5
26,18,5
6,19,5
26,20,5
3,21,5
4,2,6
18,3,6
75,4,6
42,5,6
154,6,6
107,7,6
167,8,6
89,9,6
78,10,6
68,11,6
56,12,6
123,13,6
22,14,6
11,15,6
2,16,6
10,17,6
4,18,6
9,19,6
13,22,6
3,2,7
17,6,7
2,7,7
17,8,7
11,9,7
1,10,7
1,12,7
8,13,7
2,14,7
3,16,7
1,19,7
2,21,7
2,5,1
41,7,1
7,8,1
1,9,1
16,10,1
3,11,1
4,17,1
2,18,1
1,5,2
8,6,2
4,7,2
4,8,2
28,11,2
2,13,2
53,14,2
1,15,2
3,16,2
1,17,2
2,19,2
58,20,2
28,3,3
90,4,3
105,5,3
238,6,3
261,7,3
317,8,3
225,9,3
239,10,3
188,11,3
164,12,3
170,13,3
37,14,3
11,15,3
7,16,3
49,17,3
39,18,3
8,19,3
5,20,3
12,3,4
54,4,4
129,5,4
178,6,4
182,7,4
162,8,4
207,9,4
174,10,4
133,11,4
165,12,4
103,13,4
15,14,4
18,15,4
26,16,4
21,17,4
2,18,4
12,19,4
22,20,4
33,21,4
8,2,5
30,3,5
43,4,5
88,5,5
155,6,5
162,7,5
130,8,5
111,9,5
142,10,5
103,11,5
128,12,5
44,13,5
25,14,5
28,15,5
9,16,5
43,17,5
1,18,5
17,19,5
30,20,5
25,21,5
5,23,5
33,3,6
56,4,6
40,5,6
258,6,6
126,7,6
112,8,6
87,9,6
75,10,6
127,11,6
36,12,6
109,13,6
8,14,6
11,16,6
1,17,6
2,18,6
7,19,6
91,20,6
28,21,6
7,6,7
1,7,7
3,8,7
2,9,7
23,11,7
3,12,7
6,13,7
3,14,7
2,15,7
1,16,7
2,20,7
19,21,7
1,4,1
4,6,1
8,7,1
2,8,1
6,9,1
37,10,1
1,11,1
12,13,1
30,16,1
5,17,1
9,18,1
17,19,1
68,20,1
1,21,1
38,3,2
87,4,2
182,5,2
241,6,2
251,7,2
253,8,2
187,9,2
189,10,2
146,11,2
119,12,2
54,13,2
35,14,2
38,15,2
7,16,2
8,17,2
11,18,2
5,19,2
1,20,2
1,21,2
55,3,3
60,4,3
115,5,3
203,6,3
217,7,3
221,8,3
147,9,3
178,10,3
137,11,3
92,12,3
109,13,3
23,14,3
32,15,3
2,16,3
2,17,3
65,18,3
7,19,3
1,20,3
12,3,4
45,4,4
126,5,4
207,6,4
150,7,4
151,8,4
158,9,4
291,10,4
144,11,4
99,12,4
46,13,4
45,14,4
4,15,4
5,16,4
45,17,4
65,18,4
15,19,4
2,20,4
3,22,4
12,3,5
75,4,5
52,5,5
153,6,5
175,7,5
76,8,5
156,9,5
108,10,5
154,11,5
258,12,5
76,13,5
31,14,5
16,15,5
12,16,5
32,17,5
102,18,5
42,19,5
5,2,6
34,3,6
26,4,6
24,5,6
73,6,6
78,7,6
151,8,6
132,9,6
82,10,6
82,11,6
56,12,6
42,13,6
15,14,6
3,15,6
22,17,6
2,18,6
28,19,6
2,20,6
11,2,7
2,4,7
8,6,7
26,7,7
12,8,7
5,10,7
4,12,7
2,14,7
1,16,7
7,18,7
8,19,7
9,5,1
3,6,1
2,7,1
9,8,1
2,9,1
7,15,1
